height_m,qspill_m3_per_s
0,0
1598.543038,0
1598.69544,1.245941268
1599.000244,10.76040186
1599.305048,24.35248842
1599.609851,41.62576509
1599.914655,62.01389493
1600.219459,85.51687794
1600.524262,111.8515457
1600.829066,140.7347296
1601.13387,171.8832613
1601.438673,205.0139723
1601.743477,240.1268626
1602.048281,276.3724267
1602.353085,314.3170017
1602.657888,354.243756
1602.962692,396.435858
1603.267496,441.1764763
1603.572299,487.8992738
1603.877103,536.6042507
1604.181907,587.0082383
1604.486711,639.1112368
1604.791514,692.6300776
1605.096318,747.2815923
1605.401122,803.3489494
1605.705925,859.9826434
1606.010729,917.4658428
1606.315533,975.7985476
